Pincode,Area,City,Address,Landmark,Latitude,Longitude,Category,Rating,Name
208017,"Gooba Gardens, Ashok Nagar, Kalyanpur",Kanpur,635,"Gooba Gardens, Ashok Nagar, Kalyanpur",26.5038395,80.25078409999999,Hostel,3.6,Shree Hari Bhan Hostel
208019,"Rajivpuram, Bashir Bagicha",Kanpur,116/630,"Rajivpuram, Bashir Bagicha",26.4806225,80.282774,Hostel,4.3,Bhk hostel
208002,"Khalasi Line, Swaroop Nagar",Kanpur,"112/7 -B&C, Benajhabar Rd","Khalasi Line, Swaroop Nagar",26.4792144,80.32129719999999,Hostel,4.7,WAQAR Hostel (PG)
208001,"Kanpur Vidya Mandir, Khalasi Line, Swaroop Nagar",Kanpur,F8M8+896,"Kanpur Vidya Mandir, Khalasi Line, Swaroop Nagar",26.4832981,80.31588459999999,Hostel,1.0,Agarwal Girls PG
208012,"Gumti No.5, Kaushalpuri, Darshan Purwa",Kanpur,118/60 A,"Gumti No.5, Kaushalpuri, Darshan Purwa",26.4707633,80.3133703,Hotel,3.4,Sakhi Girls Hostel
208007,"Bangali Colony, Krishna Nagar",Kanpur,"3,Gandhi Gram,Sukhdham Colony,G.T.Road","Bangali Colony, Krishna Nagar",26.41735,80.379036,Hostel,3.1,Paying Guest
208025,"L Block, Navin Nagar, Kakadeo",Kanpur,117/309,"L Block, Navin Nagar, Kakadeo",26.4752033,80.2899316,Hostel,2.449433587916041,Hostel
208025,"Hitkari Nagar, Navin Nagar, Kakadeo",Kanpur,117/P/215,"Hitkari Nagar, Navin Nagar, Kakadeo",26.4793144,80.2869271,Hostel,4.1,R D hostel
208002,"Chandra Shekhar Azad University of Agriculture and, Nawabganj",Kanpur,F8Q4+98V,"Chandra Shekhar Azad University of Agriculture and, Nawabganj",26.4884796,80.30579689999999,Hostel,4.5,Subhash Chandra Bose Hostel
208025,"Near Kulwanti Hospital, Geeta Nagar, Sarvodya Nagar",Kanpur,"Infront of, 117/K/33, RS Puram, Kakadeo Rd, behind Prabhat Public School","Near Kulwanti Hospital, Geeta Nagar, Sarvodya Nagar",26.4824184,80.29545879999999,Hostel,3.6,R S Girls Hostel
208017,"Gooba Gardens, Kalyanpur",Kanpur,"G723+M43, Puranishivali Road","Gooba Gardens, Kalyanpur",26.5016419,80.2527894,Hostel,2.5,Sr girls hostel
208006,"Vidyarthi Market, Govind Nagar",Kanpur,"No.9, Govind Nagar Rd","Vidyarthi Market, Govind Nagar",26.4483888,80.30870399999999,Hostel,3.4,Kailash Dham Boys Hostel
208019,"Chhapeda Pulia, Geeta Nagar, Kakadeo",Kanpur,117o,"Chhapeda Pulia, Geeta Nagar, Kakadeo",26.4855506,80.29288919999999,Hostel,2.992255395339587,Hostel
208005,"R.S.Puram, Geeta Nagar, Kakadeo",Kanpur,"117/53 RS PURAM K-BLOCK SARVODAY NAGAR, near PRABHAT PUBLIC SCHOOL","R.S.Puram, Geeta Nagar, Kakadeo",26.48082,80.2940179,Hostel,2.1,BHUVI DEV HOSTEL
208025,"Tulsi Nagar, Navin Nagar, Kakadeo",Kanpur,"117, N/183, Kakadav Road","Tulsi Nagar, Navin Nagar, Kakadeo",26.4768398,80.2931936,Hostel,3.1,Naman Girls Hostel
208007,"HAL Colony, Jajmau",Kanpur,"448,Shankar Nagar(OPP-H.A.L Township), G.T.Road, NH 2","HAL Colony, Jajmau",26.4082277,80.3909106,Hostel,3.7,Modern Boy's Hostel
208002,"Khalasi Line, Arya Nagar",Kanpur,"8/104, lane, near sonkar gas","Khalasi Line, Arya Nagar",26.48341,80.321702,Hostel,5.0,Mathur Girls PG
208001,"Green Park, Civil Lines",Kanpur,"F8HW+V8Q, Unnamed Road","Green Park, Civil Lines",26.4797202,80.3458503,Hostel,4.3,MG Hostel
208025,"Tulsi Nagar, Navin Nagar, Kakadeo",Kanpur,117/N/50 1st floor block,"Tulsi Nagar, Navin Nagar, Kakadeo",26.4808523,80.2903829,Hostel,4.0,Hostel and PG Room
208012,"Gumti No.5, Kaushalpuri, Darshan Purwa",Kanpur,118/185,"Gumti No.5, Kaushalpuri, Darshan Purwa",26.4676179,80.3144466,Hostel,4.1,welcome home girls pg
208025,"Old Basti, Tulsi Nagar, Navin Nagar, Kakadeo",Kanpur,117/N/278,"Old Basti, Tulsi Nagar, Navin Nagar, Kakadeo",26.4796363,80.2888073,Hostel,4.9,Royal Girls Hostel
208005,Pandu Nagar,Kanpur,"gurdwara, 117/h-2/110",Pandu Nagar,26.4736823,80.29513879999999,Hostel,3.5,Shyam girls hostel
208012,"Ashok Nagar, Harsh Nagar",Kanpur,111A/243,"Ashok Nagar, Harsh Nagar",26.4712704,80.3171564,Hotel,3.5,Brij hotel
208012,"Nihal Singh Market, Ashok Nagar, Harsh Nagar",Kanpur,"111A, 4, GT Rd, NEAR Ram Florist","Nihal Singh Market, Ashok Nagar, Harsh Nagar",26.4695872,80.3163137,Hotel,4.2,Shiv Dayal The Hotel
208002,"Brahm Nagar, Harsh Nagar",Kanpur,"F8GF+8VX, Chandra Gupta Rd","Brahm Nagar, Harsh Nagar",26.475857,80.32474119999999,Hotel,5.0,Adjacent to Regenta Crystal
208012,"Cocacola Chauraha, Ashok Nagar, Harsh Nagar",Kanpur,"111A-22, Ashok Nagar","Cocacola Chauraha, Ashok Nagar, Harsh Nagar",26.472177,80.31460299999999,Hotel,3.9,OYO 4933 Hotel Kanha International
208012,"Cocacola Chauraha, Ashok Nagar, Harsh Nagar",Kanpur,"111-A/20, opp. Cocacola Crossing","Cocacola Chauraha, Ashok Nagar, Harsh Nagar",26.4716733,80.3143264,Hotel,3.9,Hotel The Palassio
208014,"Kanjar Purwa, Juhi Kalan, Juhi",Kanpur,H15,"Kanjar Purwa, Juhi Kalan, Juhi",26.4327133,80.31779499999999,Hotel,0.10495428370254689,HOME
208012,"Ashok Nagar, Jawahar Nagar",Kanpur,"Na, 225-C, Ashok Kunj","Ashok Nagar, Jawahar Nagar",26.4726283,80.3241443,Hotel,3.0,Capital O 47558 Hotel Swagat
208012,"Allenganj, Arya Nagar",Kanpur,"7/110, Swaroop Nagar","Allenganj, Arya Nagar",26.4835243,80.320358,Hotel,4.0,The Hotel
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111a, 16, GT Rd","Ashok Nagar, Harsh Nagar",26.4713407,80.3148315,Hotel,3.8,Kanha Continental
208022,"Dada Nagar, Industrial Estate",Kanpur,near Ashok Mashala Chauraha,"Dada Nagar, Industrial Estate",26.4544775,80.2818245,Hotel,3.9,Hotel Samridhi Palace (Top 10 Hotels for Stay in kanpur)
208012,"Ram Krishna Nagar, Jawahar Nagar",Kanpur,"G T Road, Celebration Crossing, Near Gumti Gurdwara, Ashok Nagar","Ram Krishna Nagar, Jawahar Nagar",26.4687465,80.31723389999999,Hotel,4.0,Hotel Celebration
208025,"Rawat Pur Chauraha, Ashok Nagar, Harsh Nagar",Kanpur,"208, 012, GT Rd","Rawat Pur Chauraha, Ashok Nagar, Harsh Nagar",26.4830929,80.2991402,Restaurant,0.48146818361192223,Hotel Narula
208012,"Nihal Singh Market, Ashok Nagar, Harsh Nagar",Kanpur,"111-A/5, GT Rd, near Gumti Gurudwara","Nihal Singh Market, Ashok Nagar, Harsh Nagar",26.4696925,80.316333,Hotel,4.1,Best Western Bliss
208014,"Barra World Bank, Juhi",Kanpur,HIG 33 VIVEKANAND VIHAR W-2,"Barra World Bank, Juhi",26.4256933,80.3120673,Hotel,5.0,कानपुर विला
208001,"Near Sagar Market, Chauraha",Kanpur,"25 /18, Canal Road, Mall Rd","Near Sagar Market, Chauraha",26.4631837,80.3586716,Hotel,3.9,Hotel Ashoka International
208001,"Naughara, General Ganj",Kanpur,"24/16, Birhana Rd","Naughara, General Ganj",26.464875,80.35792599999999,Hotel,3.3,FabHotel Ashoka Inn
208024,Kanpur University,Kanpur,F7W7+847,Kanpur University,26.4957796,80.2627973,Hotel,4.706824203461236,Hotel
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111A/14-15, GT Rd","Ashok Nagar, Harsh Nagar",26.4711708,80.3149323,Hotel,4.0,Narula Convention Centre & Rooms
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111A, 406, near Sain Aluminium","Ashok Nagar, Harsh Nagar",26.4706391,80.3187976,Hotel,4.5,Prem raj nigam dharamshala
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111/25, GT Rd","Ashok Nagar, Harsh Nagar",26.472985,80.3130774,Hotel,5.0,Galaxy Platinum Holiday
208012,"Brahm Nagar, Harsh Nagar",Kanpur,"111/453, 80 Feet Rd","Brahm Nagar, Harsh Nagar",26.4727828,80.3231924,Hotel,3.8,Hotel Malik Residency Kanpur
208012,"Opposite Om Building, Ram Krishna Nagar, Jawahar Nagar",Kanpur,"11, 122 8, 80 Feet Rd","Opposite Om Building, Ram Krishna Nagar, Jawahar Nagar",26.4699598,80.3186198,Hotel,4.0,Gagan Rooms & Banquets
208014,"W-1, 1/3, Saket Nagar",Kanpur,127,"W-1, 1/3, Saket Nagar",26.430865,80.31992,Hotel,3.5,OYO 88629 Hotel Nilkanth
208012,"TEACHER'S COLONY, Ashok Nagar, Harsh Nagar",Kanpur,111/98 14-A,"TEACHER'S COLONY, Ashok Nagar, Harsh Nagar",26.4712704,80.3171564,Tiffin,2.0,MEALS AND MEA;
208022,"Neemeshwar MahaMandir Society, Ratan Lal Nagar",Kanpur,"974, state bank colony","Neemeshwar MahaMandir Society, Ratan Lal Nagar",26.4433733,80.2864786,Tiffin,4.8,Maa Durga Tiffin Service
208012,"Ram Krishna Nagar, Jawahar Nagar",Kanpur,"Ground Floor, 109/304 A, 109/334","Ram Krishna Nagar, Jawahar Nagar",26.4667275,80.32015729999999,Tiffin,4.8,Secret Kitchen Food Delivery & Tiffin Service
208017,"Ashok Nagar, Kalyanpur","Kanpur, New Kanpur City",G7RJ+9W7,"Ashok Nagar, Kalyanpur",26.5409135,80.2823063,Tiffin,2.1590890963305998,Second home
208005,Shastri Nagar,Kanpur,"466, 1",Shastri Nagar,26.4692427,80.292278,Tiffin,4.7,Kaur Tiffin Service - KTS
208005,"Vijay Nagar, Shastri Nagar",Kanpur,3,"Vijay Nagar, Shastri Nagar",26.4658739,80.2924129,Tiffin,4.7,Tiffin Planet
208020,Shatabdi Nagar,Kanpur,G block 19/4,Shatabdi Nagar,26.4818308,80.2159013,Tiffin,4.6,Poorvi Tiffin Service
208011,"D block, Kidwai Nagar",Kanpur,"128/24, Lane 1, behind Hanuman Mandir","D block, Kidwai Nagar",26.4044905,80.337992,Tiffin,3.9,Verma Cake
208005,Shastri Nagar,Kanpur,"122, 420",Shastri Nagar,26.4657877,80.3032133,Tiffin,3.7,Punjabi tiffin service
208011,"Rajeev Nagar, Yashoda Nagar",Kanpur,"K / 41 A bajrang chauraha, r","Rajeev Nagar, Yashoda Nagar",26.4031394,80.3349276,Tiffin,5.0,Ghar ki rasoi tiffin service
208005,"Vijay Nagar, Shastri Nagar",Kanpur,"204/4, near Sitaram Mandir","Vijay Nagar, Shastri Nagar",26.4662443,80.2899693,Tiffin,5.0,MKS Tiffin Service
208001,"Suther Ganj, Permat",Kanpur,"souter ganj, 11/40, near Deep mayur hotel","Suther Ganj, Permat",26.4843804,80.3354823,Tiffin,4.8,Tejas Tiffins
208026,"Indra Nagar, Kalyanpur",Kanpur,"House no .6 near Jvs tower ,Gupta society","Indra Nagar, Kalyanpur",26.5142108,80.2683176,Tiffin,4.5,Maa Tiffin services
208013,"C Block, Shyam Nagar",Kanpur,888,"C Block, Shyam Nagar",26.421068,80.3607613,Tiffin,5.0,MAHAKAAL TIFFIN SERVICE
208011,Kidwai Nagar,Kanpur,"42/1 Double Room Colony, SITE NO 2, Kidwai Nagar",Kidwai Nagar,26.4291348,80.3333087,Tiffin,3.8,Agarwal Tiffin Services
208012,"Gumti No.5, Kaushalpuri, Darshan Purwa",Kanpur,118/241,"Gumti No.5, Kaushalpuri, Darshan Purwa",26.4678605,80.3128344,Tiffin,4.7,Punjabi Kitchen (Tiffin Services)
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111a/117, Chandra Gupta Rd","Ashok Nagar, Harsh Nagar",26.471775,80.3152467,Pharmacy,2.344952211579013,Jai Bala Ji Medical Store
208012,"Ashok Nagar, Harsh Nagar",Kanpur,F8C9+HMP,"Ashok Nagar, Harsh Nagar",26.4714567,80.3192002,Pharmacy,4.0,United Medical Store
208012,"Ashok Nagar, Harsh Nagar",Kanpur,111/96,"Ashok Nagar, Harsh Nagar",26.47274,80.318479,Pharmacy,4.5,Alok Medical Store
208002,"Ashok Nagar, Nawabganj",Kanpur,F8F9+44F,"Ashok Nagar, Nawabganj",26.4728071,80.3177946,Pharmacy,5.0,Homoeopathy Medical Store
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111A, 80","Ashok Nagar, Harsh Nagar",26.4726128,80.3154304,Pharmacy,4.917420604298604,IDEAL MEDICINE POINT
208012,"Ashok Nagar, Harsh Nagar",Kanpur,111A/336,"Ashok Nagar, Harsh Nagar",26.4722531,80.31819879999999,Pharmacy,5.0,HealthifyBharat Pharmacy
208012,"Ashok Nagar, RK Nagar",Kanpur,"No 111A/350, 41","Ashok Nagar, RK Nagar",26.47127,80.317156,Pharmacy,4.1,Davaindia Generic Pharmacy
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111/415, Post office road","Ashok Nagar, Harsh Nagar",26.4722756,80.3185632,Pharmacy,4.4,Jan Aushadhi Store
208027,"Barra 6, Barra World Bank, Barra",Kanpur,901New basti -1 Kanpur,"Barra 6, Barra World Bank, Barra",26.4286436,80.2969628,Hospital,5.0,Sumi Medical Store
208024,"Near Gurudev Palace, Vikas Nagar",Kanpur,"F7RP+VGR, Indra Rd, Zoo Road","Near Gurudev Palace, Vikas Nagar",26.4922356,80.28625919999999,Pharmacy,3.3,Ashok Medical Store And General Store
208006,"Near Chawla Market, Govind Nagar",Kanpur,"C8X5+QPH, Govind Nagar Rd","Near Chawla Market, Govind Nagar",26.449432,80.309355,Pharmacy,0.6138392993467406,Ashok Medical Store
208012,"Nihal Singh Market, Ashok Nagar, Harsh Nagar",Kanpur,111/74,"Nihal Singh Market, Ashok Nagar, Harsh Nagar",26.4699448,80.31631139999999,Hospital,5.0,Shree balaji medical store
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111/74, Shop No, 1, Chandra Gupta Rd","Ashok Nagar, Harsh Nagar",26.472915,80.3156912,Pharmacy,5.0,Ajay Medical Store
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111/409, 80 Feet Rd","Ashok Nagar, Harsh Nagar",26.4713118,80.31932309999999,Pharmacy,5.0,Kanha medical store
208012,"Gumti No.5, Kaushalpuri, Darshan Purwa",Kanpur,"Shop No 118/106/107, Ground Floor, Lane, near Talk Of The Town","Gumti No.5, Kaushalpuri, Darshan Purwa",26.4695563,80.3138453,Pharmacy,2.8658270763964433,Davaindia Generic Pharmacy
208012,"Chhapeda Pulia, Ashok Nagar, Sharda Nagar",Kanpur,111A/243 St Francis Xavier School,"Chhapeda Pulia, Ashok Nagar, Sharda Nagar",26.4843309,80.2890532,Pharmacy,5.0,Milan Medical Store
208021,Damodar Nagar,Kanpur,"C8G5+C4J, Infront of amul moters",Damodar Nagar,26.4260839,80.30775129999999,Hospital,4.903804231883683,Ishika ayurved & Medical store
208017,"Gooba Gardens, Ashok Nagar, Kalyanpur",Kanpur,Purana Shivali Rd,"Gooba Gardens, Ashok Nagar, Kalyanpur",26.5021078,80.25208099999999,Pharmacy,0.4831062468983466,Quality Medical Store
208027,"Neemeshwar MahaMandir Society, Ratan Lal Nagar, Gujaini",Kanpur,C-17,"Neemeshwar MahaMandir Society, Ratan Lal Nagar, Gujaini",26.4398569,80.282527,Pharmacy,4.0,Ashok Medical Store
208014,"Ashok Nagar, Juhi Kalan, Saket Nagar",Kanpur,"783/9, W-1, 783/4, Hamirpur Rd, Opp. State Bank of India USMANPUR (KANPUR)","Ashok Nagar, Juhi Kalan, Saket Nagar",26.4299827,80.31936689999999,Pharmacy,4.7,Shiv Medical And General Store
208014,"Ashok Vihar, Juhi Kalan, Saket Nagar",Kanpur,C8J9+59J,"Ashok Vihar, Juhi Kalan, Saket Nagar",26.4304595,80.3183842,Pharmacy,0.5909351042821082,Trivedi Medical Store
208014,"Ashok Vihar, Juhi Kalan, Saket Nagar",Kanpur,"13, MIG Road","Ashok Vihar, Juhi Kalan, Saket Nagar",26.4304408,80.3187513,Pharmacy,5.0,New Sachan Chemist
208025,"P Block, Tulsi Nagar, Navin Nagar, Kakadeo",Kanpur,"117/N/10, Kakadav Road","P Block, Tulsi Nagar, Navin Nagar, Kakadeo",26.4818135,80.2870165,Pharmacy,4.0,Anurag Medical And General Store
208012,"Gumti No.5, Om Nagar, Darshan Purwa",Kanpur,"119, 210, Om Nagar Rd","Gumti No.5, Om Nagar, Darshan Purwa",26.4662498,80.3160681,Pharmacy,4.9,"Sai Pharmacy Medical Store - Dr Vaibhav Tripathi (Physician), Dr B B Singh (Child Specialist)"
208001,"Opposite Hallet Hospital, Khalasi Line, Swaroop Nagar",Kanpur,"F8H6+Q87, Mall Rd","Opposite Hallet Hospital, Khalasi Line, Swaroop Nagar",26.4794122,80.3108073,Pharmacy,4.3,Bedi Medical Store
208011,"Rajeev Nagar, Machhariya, GANGA PUR, Yashoda Nagar",Kanpur,"144,145, B","Rajeev Nagar, Machhariya, GANGA PUR, Yashoda Nagar",26.398882,80.333006,Hospital,5.0,ASHOK MEDCAIL STORE
208005,"Galla Mandi, Vijay Nagar, Shastri Nagar",Kanpur,"62/2, Kalyanpur - Vijay Nagar Rd","Galla Mandi, Vijay Nagar, Shastri Nagar",26.4676412,80.29168779999999,Pharmacy,5.0,Shikha Medical Store
208002,"Anand Bazar, Khalasi Line, Swaroop Nagar",Kanpur,"7, 200, opp. L.L.R (Halet) Hospital","Anand Bazar, Khalasi Line, Swaroop Nagar",26.4794536,80.31071829999999,Pharmacy,4.8,Bhuvan Medical Store
208002,"Petrol Pump, Model Town, Sarvodaya Nagar",Kanpur,"F8J2+FWW, GT Rd","Petrol Pump, Model Town, Sarvodaya Nagar",26.4812349,80.3023204,Pharmacy,2.172734906069828,Meraj Medical Store
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111/448, 80 Feet Rd","Ashok Nagar, Harsh Nagar",26.4727327,80.3228974,Pharmacy,4.7,Amar Medicine & Cosmetics
208021,Yashoda Nagar,Kanpur,"98XQ+8Q3, gangotri",Yashoda Nagar,26.3982661,80.3394161,Pharmacy,5.0,Ashok Medical Store
208025,Sharda Nagar,Kanpur,Plot no.123,Sharda Nagar,26.4866617,80.2861922,Pharmacy,5.0,Atul Medical Store & Mobile Recharge point
208014,"Ashok Nagar, Juhi Kalan, Saket Nagar",Kanpur,C8J9+759,"Ashok Nagar, Juhi Kalan, Saket Nagar",26.4306516,80.3179979,Pharmacy,0.5163269031343559,English Medical
208001,"Naughara, Kahoo Kothi, General Ganj",Kanpur,"58, 48, Birhana Rd","Naughara, Kahoo Kothi, General Ganj",26.4629619,80.3537162,Clinic,4.1,ASHOK HOMOEO PHARMACY
208012,"Ashok Nagar, Darshan Purwa",Kanpur,176,"Ashok Nagar, Darshan Purwa",26.47138,80.31654,Hospital,1.0566013705182704,Shree balaji medical store-2
208014,"Ashok Vihar, Juhi Kalan, Saket Nagar",Kanpur,C8J9+2P8,"Ashok Vihar, Juhi Kalan, Saket Nagar",26.4300367,80.3193283,Pharmacy,3.2434013367463206,Ruchi Medical
208002,"Kanpur Vidya Mandir, Khalasi Line, Swaroop Nagar","oop, Kanpur",7/216,"Kanpur Vidya Mandir, Khalasi Line, Swaroop Nagar",26.4841366,80.3156264,Pharmacy,5.0,Janjeevan Medical & Surgical Store
209302,Saraimita,Kanpur,Samrat ashok nagar khanpur road jhinjhak Jhinjhak,Saraimita,26.457922,80.2249863,Pharmacy,4.230767323265686,Shyam medical and genral Store jhinjhak
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111/415, Pramay Bhawan","Ashok Nagar, Harsh Nagar",26.472251,80.3185901,Pharmacy,5.0,Zeelab Pharmacy
208020,"MIG, Ratanpur Colony, Panki",Kanpur,"24, Shatabdi Rd","MIG, Ratanpur Colony, Panki",26.4818995,80.228847,Pharmacy,3.3,Ajeet Medical Store
208024,"Lakhanpur, Sharda Nagar",Kanpur,"F7RP+674, Indra Rd","Lakhanpur, Sharda Nagar",26.4905147,80.2857185,Pharmacy,4.2,Singh Medical Store
208020,"Part 3, Gangaganj Colony, Panki",Kanpur,Part -1,"Part 3, Gangaganj Colony, Panki",26.4693932,80.2265142,Pharmacy,5.0,Pharma Medical Store
208015,"Sajari Gaon, Daheli Sujanpur",Kanpur,"Shop No.10, Sengar Market","Sajari Gaon, Daheli Sujanpur",26.3807719,80.3857311,Pharmacy,3.0690237168209773,Ashok Medical Store
208014,"Lajpat Nagar, Saket Nagar",Kanpur,"127/558, W-1","Lajpat Nagar, Saket Nagar",26.4704994,80.3073947,Hospital,2.2602593734572416,Alok Medical Store
208012,"Ram Nagar, Gumti No.5, Kaushalpuri, Darshan Purwa",Kanpur,118/327,"Ram Nagar, Gumti No.5, Kaushalpuri, Darshan Purwa",26.466416,80.3138752,Pharmacy,4.979325155396101,Amar Medical Stores
208005,"Chain Factory Chauraha, Near Mariampur Hospital, Shastri Nagar",Kanpur,"Shop No.1, 122/236, Curzon Rd","Chain Factory Chauraha, Near Mariampur Hospital, Shastri Nagar",26.4664501,80.3014,Pharmacy,1.6758648975611496,Quality Medical Store
208014,"Juhi Lal Colony, Juhi Kalan, Juhi",Kanpur,"112, 4","Juhi Lal Colony, Juhi Kalan, Juhi",26.4381232,80.31741749999999,Pharmacy,4.0,New Sai Kripa Medical Store
208001,"Shiwala, Bade Chouraha, Shiwala, Civil Lines",Kanpur,"9, Meston Rd","Shiwala, Bade Chouraha, Shiwala, Civil Lines",26.4716761,80.3505862,Pharmacy,0.9725284916623261,KAMADGIRI MEDICAL STORE
208012,"Moti Jheel, Ashok Nagar, Harsh Nagar",Kanpur,"111/25, Chandra Gupta Rd, Moti Jheel, Chandra Gupta Rd","Moti Jheel, Ashok Nagar, Harsh Nagar",26.4729745,80.3154079,Pharmacy,2.637689585292074,Shree Bala Ji Medical Store
208001,"Opposite Om Building, Ram Krishna Nagar, Jawahar Nagar",Kanpur,"110/124, 80 Feet Rd, Near Gurudwara","Opposite Om Building, Ram Krishna Nagar, Jawahar Nagar",26.4700976,80.3188505,Pharmacy,0.7051505583346401,Trivedi Medical Stores
208001,"Opposite Om Building, Ram Krishna Nagar, Harsh Nagar",Kanpur,"F8C9+2GW, 80 Feet Rd, Opposite Kali Ji Mandir","Opposite Om Building, Ram Krishna Nagar, Harsh Nagar",26.4701135,80.31883169999999,Pharmacy,0.14196586466833416,Shilpa Medical Store
208023,"Babu Purva Colony, Kidwai Nagar",Kanpur,103/3 NLC,"Babu Purva Colony, Kidwai Nagar",26.4331862,80.33838949999999,Pharmacy,2.9579386698933776,"Pal Medicos,Dr Ashok Pal"
208017,"Keshavpuram, Kalyanpur",Kanpur,J-354,"Keshavpuram, Kalyanpur",26.4878424,80.2681058,Pharmacy,4.0,New chaudhary Medical Store
208006,"Near Chawla Market, B Block, Govind Nagar",Kanpur,"236, C Block,, 124/84, Govind Nagar Rd","Near Chawla Market, B Block, Govind Nagar",26.450307,80.309445,Pharmacy,3.6,Kanpur Medical Store
208012,"Ashok Nagar, Harsh Nagar",Kanpur,111 A/ 42 A1,"Ashok Nagar, Harsh Nagar",26.47127,80.317156,Hospital,5.0,Manoj medical store
208020,"Panki Power House Colony, Panki",Kanpur,"C67,C Block Panki","Panki Power House Colony, Panki",26.468793,80.243197,Pharmacy,4.9,Maa Chemist Medical store
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111/304 Ashok Nagar, Ground Floor Near P.D.K. Girls Inter College","Ashok Nagar, Harsh Nagar",26.4717368,80.3200779,Hospital,3.6730824353582783,MEDISURGE EQUIPMENTS & SERVICES
208001,"Sisamau, Sisamau Bazar, Gandhi Nagar",Kanpur,F88G+XWV,"Sisamau, Sisamau Bazar, Gandhi Nagar",26.4674901,80.3272891,Pharmacy,5.0,Narayan Medical Store
208025,"Geeta Nagar, Kakadeo",Kanpur,"Geeta Nagar Crossing Rd, near Rama Dental College & Hospital","Geeta Nagar, Kakadeo",26.484188,80.29386029999999,Pharmacy,4.9,Abhi Medical Store
208012,"Nehru Nagar, Jawahar Nagar",Kanpur,"109/80-A, in front of Idol Radio","Nehru Nagar, Jawahar Nagar",26.4714706,80.32346489999999,Pharmacy,1.2074927957684756,Shri Balaji Medical Stores
208020,"Ratanpur Colony, Panki",Kanpur,F6JF+6P3,"Ratanpur Colony, Panki",26.4805041,80.224308,Pharmacy,3.7107351708359966,Medical store
208017,"Gooba Gardens, Kalyanpur",Kanpur,G62W+GFR,"Gooba Gardens, Kalyanpur",26.5013696,80.2461297,Pharmacy,3.5,Medical Store
208011,"Thana Naubasta, Kidwai Nagar",Kanpur,"Y BLOCK, 128/983, Hamirpur Rd","Thana Naubasta, Kidwai Nagar",26.4191464,80.3189022,Pharmacy,4.3,Rahul Chemist
208027,"Hind Vihar, Barra 5, Barra World Bank, Barra",Kanpur,"Plot No-34, Hanuman Mandir Road","Hind Vihar, Barra 5, Barra World Bank, Barra",26.4377632,80.2967946,Pharmacy,4.688411432998155,Zeelab Pharmacy
208023,"10 Dukaan, Babu Purwa Colony, Kidwai Nagar",Kanpur,"shop no.2, 112/2, Ali Zaheer Market Rd","10 Dukaan, Babu Purwa Colony, Kidwai Nagar",26.4332434,80.3390281,Pharmacy,4.0,New Shahi Medical Store
208004,"Rail Bazar, Mirpur Cantonment, Mirpur",Kanpur,46/A,"Rail Bazar, Mirpur Cantonment, Mirpur",26.451675,80.34847599999999,Pharmacy,4.2,New Kohli Stores
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111/18, beside Passport office, near Super Specialty Hospital","Ashok Nagar, Harsh Nagar",26.4744041,80.31160109999999,Hospital,4.9,Cawnpore Pharmacy & Path Lab LLP
208027,Damodar Nagar,Kanpur,C882+F85,Damodar Nagar,26.4161465,80.3008526,Pharmacy,5.0,KALYANI MEDICAL
208019,"Awas Vikas Ambedkar Puram, Maswanpur",Kanpur,4/165,"Awas Vikas Ambedkar Puram, Maswanpur",26.4827455,80.2574561,Pharmacy,0.6671716584879811,medical store
209862,"Adarsh Nagar, Shuklaganj",Netua Grameen,"F9GQ+WRG, Unnamed Road","Adarsh Nagar, Shuklaganj",26.4773167,80.38958199999999,Pharmacy,5.0,MANYA MEDICAL STORE
208020,"Awas Vikas, Kalyanpur",Kanpur,F6HX+CJ4,"Awas Vikas, Kalyanpur",26.4785146,80.24907879999999,Pharmacy,2.6403639303013766,Medical
208012,"Ashok Nagar, Harsh Nagar",Kanpur,111/327-A,"Ashok Nagar, Harsh Nagar",26.4730569,80.3214076,Pharmacy,3.2,Supplement Store
208006,"N Block, Govind Nagar",Kanpur,"13/120, 13 Block, Govind Nagar, Govind Nagar","N Block, Govind Nagar",26.4507382,80.3071867,Pharmacy,3.4131991593356856,Medical & General Store
208017,"Gooba Gardens, Kalyanpur",Kanpur,113/74 NEW BASATI ASHOK NAGAR KALYANPUR,"Gooba Gardens, Kalyanpur",26.5035876,80.2488631,Hospital,3.4214887482798844,J.P MEDCAIL STORE
208012,"Ashok Nagar, Harsh Nagar",Kanpur,"111/118, road","Ashok Nagar, Harsh Nagar",26.4728898,80.32067289999999,Clinic,5.0,Madhavbaug Clinic - Kanpur (Ashok Nagar)
