Pincode,Area,City,Address,Landmark,Latitude,Longitude,Category,Rating,Name
226021,"Sector F, Jankipuram",Lucknow,"B2/144,Sector -F Jankipuram","Sector F, Jankipuram",26.916199,80.944273,Gym,3.6,Rosco Fitness
226021,"Pocket B, sec-f, Jankipuram",Lucknow,E-2/339,"Pocket B, sec-f, Jankipuram",26.9147677,80.9488861,Gym,4.6,BEST GYM
226021,"Sector-6, Jankipuram Vistar",Lucknow,"SWAGAT LAWN BHAWANI BAZAR CHAURAHA, near JP PHARMACY","Sector-6, Jankipuram Vistar",26.9368335,80.94623849999999,Gym,5.0,FIT AND LIFT GYM CENTER
226021,Jankipuram,Lucknow,"1st Floor, Sector H, Paharpur Chauraha Sector H, Sahara Estate Road, Kursi Rd, above Sahu Agency",Jankipuram,26.9170842,80.9620618,Gym,4.5,Hardcore Gym
226021,"Sultanpur Village, Jankipuram Extension",Lucknow,"645B/547, Ground Floor, Abhishekpuram, 60 Feet Road, Jankipuram, near Pioneer Montessori School","Sultanpur Village, Jankipuram Extension",26.9253767,80.941687,Gym,4.2,New Body Line Gym
226021,"Sita Vihar Colony, Janki Vihar Colony, Jankipuram",Lucknow,226021,"Sita Vihar Colony, Janki Vihar Colony, Jankipuram",26.9349903,80.9558785,Gym,4.0,Kajal Beuty Parlor
226021,"Sector 8, sector 08, Jankipuram",Lucknow,near by bithouli crossing,"Sector 8, sector 08, Jankipuram",26.9367988,80.93811649999999,Gym,4.9,NIYAMA the gym
226021,"Sector 8, Jankipuram Extension",Lucknow,8/21,"Sector 8, Jankipuram Extension",26.9382174,80.93449799999999,Gym,4.6,Absolute Fit
226021,"Sector 5, Jankipuram Extension",Lucknow,"Hira Tower 2, 5/332 2nd floor","Sector 5, Jankipuram Extension",26.9356989,80.9426283,Gym,4.4,O2 Fitness Studio
226021,"Sector 2, Jankipuram Vistar",Lucknow,"Jankipuram, Sitapur Rd","Sector 2, Jankipuram Vistar",26.9353301,80.9370142,Gym,2.3,Foundation
226021,"Janki Vihar Colony, Jankipuram Vistar",Lucknow,"Meter from, Atal Chauraha, Haji Complex, 150, 60 Feet Rd","Janki Vihar Colony, Jankipuram Vistar",26.9357782,80.94802159999999,Gym,4.9,Pro Fitness Studio
226031,"Sultanpur Village, Jankipuram Extension",Lucknow,"Plot No. 83, Vashishtha Puram, Jankipuram Extension, 60 Feet Rd, near Global Hospital","Sultanpur Village, Jankipuram Extension",26.924515,80.9418852,Gym,4.7,Club Nutrilok
226021,"Tedhi Pulia, Sector H, Jankipuram",Lucknow,"LIG-74, Sector I Main Rd","Tedhi Pulia, Sector H, Jankipuram",26.9158348,80.9549923,Gym,4.2,Olympia Fitness Zone
226021,"Sector 5, Jankipuram Vistar",Lucknow,"5/355, Sitapur Rd","Sector 5, Jankipuram Vistar",26.9365255,80.9453463,Gym,3.6,Pulse Fitness Center
226021,"Sector A, Aliganj",Lucknow,"B2/361 3rd floor, Engineering ing, Collage Chauraha","Sector A, Aliganj",26.9113667,80.944076,Gym,4.9,Fitness Time gym (FTG)
226022,"Tehri Puliya, Sector D, Jankipuram",Lucknow,"Prabha Complex, Kursi Rd","Tehri Puliya, Sector D, Jankipuram",26.908232,80.955939,Gym,3.9,Olympia fitness zone Gym tedhipuliya
226021,"Chhata Meel, Jankipuram Extension",Lucknow,Tiwaripur Rd,"Chhata Meel, Jankipuram Extension",26.956543,80.9345056,Gym,4.9,THC FITNESS GYM
226021,"Sector H, Jankipuram",Lucknow,WX83+CQF,"Sector H, Jankipuram",26.9160562,80.9544064,Gym,4.8,BMW Gym
226021,"Janki Vihar Colony, Jankipuram",Lucknow,"WWJW+C7M, 60 Feet Rd","Janki Vihar Colony, Jankipuram",26.9310884,80.9456618,Gym,2.0904992790488746,Gym time
226021,"Sector J, Gaurabagh",Lucknow,WXC8+FCM,"Sector J, Gaurabagh",26.9212114,80.9660344,Gym,4.4,Star Gym
